matlabroot,separator,sentinel,function_handle
['/Applications/MATLAB_R2024a.app'],['/'],['@'],"[[(array(['sf%9@(x)exportableModel.predictFcn(predictorExtractionFcn(x))'],
        dtype='<U61'), array(['anonymous'], dtype='<U9'), array(['/Applications/MATLAB_R2024a.app/toolbox/stats/mlearnapps/+mlearnapp/+internal/+model/DatasetSpecification.m'],
        dtype='<U107'), MatlabOpaque([(b'', b'MCOS', b'function_handle_workspace', array([[3707764736],
                       [         2],
                       [         1],
                       [         1],
                       [         1],
                       [         1]], dtype=uint32))                             ],
               dtype=[('s0', 'O'), ('s1', 'O'), ('s2', 'O'), ('arr', 'O')]), array([], dtype='<U1'))                                                                            ]]"
