"model","mean_r2_avg","mean_rmse_avg","rank_r2_avg","rank_rmse_avg","rank_overall"
"XGBoost",0.749847335649531,0.0136800396997655,1,1,1
"GPR",0.701213732365544,0.0148009837160832,3,2,2.5
"Ordinary Kriging",0.715918495688735,0.0151690997551801,2,3,2.5
"Neural Network",0.616430472633729,0.017963627317274,4,4,4
"Random Forest",0.562250201400359,0.022522159217617,5,5,5
"SVM",0.443394423152293,0.0233902056280295,6,6,6
"GAM",0.25775092619735,0.0539668673952615,7,7,7
"Universal Kriging (env drift)",0.00159390419835371,246.36649778721,8,8,8
"INLA",NA,NA,NA,NA,NA
